Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Puerto Libertador (Cor),5.166089786640492,12.664961118569366,71.98709196971578,61.00685717074599,42.98712774341461,49.02532975370608,61.96497831225759,132.00719211598425,65.56191079058621,58.41121495327102
Miraflores (Boy),365.92338479130933,194.0860828861742,226.8602540834846,443.6355363439882,361.7045326099243,447.5774868524113,421.51968940654467,473.62044278004186,229.8598949211909,195.80115305123462
Bugalagrande (Vac),122.3790487068614,118.61910994764398,90.34165571616295,70.40212034621278,131.58976889546838,147.54098360655738,94.01185366850603,150.42484855876734,121.10447279186178,136.27254509018036
Pasca (Cun),11.893434823977165,93.64391899801007,264.6415832470372,248.84062888813483,153.76166941241078,342.5757413553153,270.1018076044047,409.6722621902478,174.3679163034002,395.59197513421867
María La Baja (Bol),38.779141384187234,70.04541654427548,111.78180192264698,72.94107245479864,58.5530881332408,73.85680221148368,76.35635718265678,85.43009987185485,52.32862375719519,37.86218165876211
El Zulia (Nsa),110.75559931085405,88.97876643073812,111.27006835161342,73.85237299335328,93.63295880149813,162.88951841359773,112.2754491017964,147.6510067114094,70.10515773660491,49.84713545128273
Saravena (Ara),103.57226608301414,120.29958477240093,267.9528403001072,168.82702733121988,113.40317528890809,80.40605055530429,76.18563900704717,55.796652200867946,15.310653152463484,24.232877957168387
Suaza (Hui),9.935419771485344,29.268292682926827,19.093078758949883,93.51912466099317,50.33633826019311,80.56575060424312,136.38963438778651,148.34205933682375,138.51614578824345,180.427871810293
Nemocón (Cun),53.63847666726265,293.05292191001547,249.10736527443328,135.38265509277693,250.55045175005694,122.58436688779926,172.03413157170382,231.65000992785758,166.8270773179339,336.9314282148874
San Martín (Met),165.65433462175594,109.08099263703299,153.54496948293732,295.1080171011312,243.38188489909012,97.85104060818185,90.56945545114911,134.7406242982259,163.41689879294336,95.85253456221199
Donmatías (Ant),33.48961821835231,149.30325149303252,147.28343879554876,145.68607349053042,74.06623637710295,186.21973929236498,81.18118626008423,164.85163352982315,88.5478158205431,251.87696778881087
Castilla La Nueva (Met),77.59757895553659,75.40340823405218,44.286979627989375,71.79781734635267,104.8951048951049,250.23047543790335,207.4688796680498,180.78673399414004,167.02752861119703,171.93736567393307
Zaragoza (Ant),41.517894212405544,62.12466349140609,103.16510543473775,110.51985264019648,64.90608900247454,87.26695755652518,136.17087499513676,118.74664828008888,116.93700490380988,129.99554300995396
Apía (Ris),54.50015571473061,79.09515146721506,56.053811659192824,72.18479307025986,48.363694986296956,48.87585532746823,319.1228213730464,324.8071457572067,201.0939510939511,350.2348165247154
Rionegro (San),45.665575766801126,99.15716410510659,87.6891989782302,83.9310239584923,98.34329374385355,112.16630524190532,151.50395388367454,171.77734731917693,83.42098581843241,43.21676810602514
Puerto Triunfo (Ant),47.95013186286262,64.68685680682152,121.42939747889442,135.83111664497142,188.3134865688175,91.64420485175202,100.15814443858724,140.1287108158605,153.32720024532352,301.9475617734387
Pital (Hui),105.58069381598793,104.77473432120941,177.63303974539264,278.44947607532794,290.12838180895045,310.44689914085626,258.49070151504276,334.73399330532015,105.98459690524977,77.13884992987377
Fredonia (Ant),70.50138929208312,157.9450517477867,157.39551836971378,214.41530595414812,225.33595542445102,175.13134851138355,133.31178799385958,95.47298910016707,58.76361357047716,142.72488813454714
Sopó (Cun),0.0,86.10141840757693,95.04882053054523,110.83743842364532,96.96687611511908,127.47668997668997,96.55505362253871,142.58712736678052,83.58516041921173,59.393560487652394
Repelón (Atl),4.06669377795852,32.20871245671954,23.863500775563775,39.178812098417175,7.633587786259542,73.3971888876656,85.40317415130596,94.38579319023981,44.912765589911906,228.90331397335154
Urrao (Ant),10.186757215619695,50.77860528097495,70.87172218284904,117.4851465207613,63.066352441331695,98.41228185277524,87.44656043528954,51.02854409185138,72.2384497000534,160.8114794656111
La Unión (Vac),199.3536110188178,120.31884493908858,128.6962767867832,116.25134136163109,170.8243748711454,43.803294007709376,86.97416867190444,77.84344817644515,77.29081384364355,139.27180740698634
Guamal (Met),134.6801346801347,102.65434814488928,267.8248280854144,238.2155489785606,184.1490190523408,230.80151070079734,262.7575715668649,150.85024684585846,204.12329046744236,168.83906260552442
Fresno (Tol),35.349315508708784,51.483364437866015,35.47814868569586,83.7763815047527,51.49827802632849,48.19431949620871,105.79974992786381,95.91406100134279,133.97556540878497,89.10954108586341
Santa Bárbara (Ant),44.62127691220764,138.2092562847858,104.98294027220577,90.13407443572314,52.2700119474313,48.24821852731591,84.60236886632825,177.4847870182556,82.04323321680816,136.98148993712903
Istmina (Cho),105.475414921669,59.55926146515784,57.0035152167717,99.31122857600512,55.298939561511936,94.34269169458993,71.41465948191912,64.40186765416198,86.26749313055147,155.39769123430165
Tena (Cun),95.81985866570847,267.9715717115228,305.15370705244123,218.93814997263274,209.05194940942823,466.96472925981124,341.84787769442596,273.99762535391363,141.66814237648308,146.36246233318985
San Juan De Rioseco (Cun),0.0,89.13790907933274,239.23444976076553,300.45067601402104,122.2344456667889,60.067275348390204,199.1331849595877,202.794051374493,906.6084107045331,244.26508071367886
Montenegro (Qui),8.311170212765957,52.58933266904703,118.35948252133224,164.87140030775996,57.141302277489046,88.88410051983732,77.296231142385,81.65200442501185,59.78840105019626,76.90927269464456
Algeciras (Hui),72.720661758022,90.37097284352265,85.56631389326729,93.94712119178634,128.99782038165563,111.12098853231399,124.03100775193799,166.95957820738138,104.61618935530272,134.11204845338523
Lenguazaque (Cun),21.999780002199977,32.35547886108714,105.58547143912998,41.135335252982316,228.1746031746032,364.5433614735226,287.1965906985362,178.20547090795685,285.07256392536283,193.19613607727845
La Cumbre (Vac),50.88734813307042,101.02923533497506,231.87315911512187,155.4243083618278,116.45011032115715,188.7711606381683,84.80222908716458,289.1914688516689,191.433357262503,118.79306248515087
Bolívar (Cau),9.922603691208574,27.70222625163695,22.980288019609848,51.73707219908425,18.397813288477714,66.97564765451283,51.35967994809969,56.31687629059508,98.44090884903954,113.50138577273327
Guateque (Boy),113.89521640091115,94.90367277213628,301.91527502594585,453.9436353319463,448.6400598186746,55.509297807382744,440.20542920029345,336.94563336672434,226.223871142883,251.82120694307045
Armero Guayabal (Tol),183.97853583748562,370.5991352686844,471.4064914992272,188.87227512394742,118.14744801512288,113.49817592217266,390.4303040372155,289.9271040424122,239.68923051491856,156.675187597922
Restrepo (Vac),209.61614044281413,85.25708289611752,85.04513934318985,98.4898227183191,104.52734043248186,58.84275907159203,156.82174594877156,194.98245157935787,232.31801755291687,281.9247773434997
Calima / Darién (Vac),131.39853747714807,96.46484707484537,90.05459559858164,156.79247396124987,138.47346848343858,126.57531231082494,120.44235191065367,190.59028534088435,162.20600162206003,177.1526733948894
Belén De Umbría (Ris),52.41301455469096,52.66569437692432,124.98488086118616,77.0197413758158,28.351559335763465,77.04785077047852,97.13453132588634,184.74637535644,131.2910284463895,82.68042048899564
Vistahermosa (Met),22.55554302469832,78.67820613690007,84.4499493300304,124.37810945273631,179.99775002812464,151.44454799627215,315.6640857653365,153.5826097229606,123.09495896834702,93.09361726886601
Palermo (Hui),63.84167265182347,67.07437364371671,58.490933905244695,146.4580282124412,95.13299592830778,71.45543437382474,85.56229306945426,143.87427601726492,128.10189590805942,94.4424264438794
Cartagena Del Chairá (Caq),17.7292390610595,72.9369269241456,61.28076805229292,147.19657433427003,98.68745682423763,84.47592436155696,83.46441526756765,117.53494282083862,94.28921645661124,71.50851884094018
Buesaco (Nar),29.464999789535717,37.82784129119032,46.11772597685729,96.2182061579652,104.56750878367073,112.92818603873017,87.82936010037642,75.28545735915345,167.11928138709004,150.22533800701052
Villanueva (Bol),128.32994070271707,74.44060077943688,86.74907829104315,89.83572895277207,12.617235143205619,89.50002034091372,110.97459474456025,117.16919231370099,81.15628381511826,149.2308869671692
Santa Catalina (Bol),50.87579039174359,43.38394793926247,92.45430623710973,147.19282259760286,137.33434045183,81.37248253882146,220.76531977522077,210.9982856389292,202.2574541658511,206.71834625322995
Orito (Put),43.0453123654834,39.40997635401419,27.60600706713781,29.74661294248087,37.09100543118294,28.762681727852733,67.10716498038406,91.66603009701322,55.262496860085406,111.5324559446799
Mutatá (Ant),37.35524841240194,44.40497335701599,88.07339449541284,123.38510669182756,57.17961546708599,140.88475626937165,229.34185836402807,218.99808376676702,181.9652244237768,185.81193178047647
Garagoa (Boy),115.74074074074073,74.70835009482214,97.12065813528336,208.95690969673012,184.02855230872183,110.22927689594356,147.36382490994433,167.97615822270387,64.6133965108766,267.5656873762509
Toribío (Cau),6.3361317915412645,3.0790073280374406,20.966872341700114,43.70374686789814,113.57828383213129,191.58151932474456,32.702894206137245,97.31307779639941,32.181072166054335,26.60635891978183
Palestina (Cal),50.19135453918062,88.5851683118198,134.25393172228615,185.70696721311475,141.4336226293796,179.510193614566,261.4629169058096,189.69332911792603,137.8791677112058,111.73877956421876
Málaga (San),119.32580917814349,118.3723797780518,254.62736264812457,58.26374053214216,100.2625925041776,93.7251042691785,69.21373200442969,104.9653158086893,194.7551972462521,170.8863605702208
Icononzo (Tol),25.45824847250509,187.31375053214134,620.5372322339341,337.49578130273375,218.72633969883066,201.8333193171306,311.1073740855966,368.9418078148583,184.05421233163224,100.15858442534012
Tuchín (Cor),0.0,4.177196683305834,14.166599206670444,13.744085134790208,39.9194008288028,76.28758559094969,63.68499581498599,73.98318235952217,34.055672061802085,3.5623953546364575
San Vicente Ferrer (Ant),68.94015994117106,45.87155963302752,50.32021957913998,95.8291503148672,149.36857828271397,125.79746607961181,124.61613778984378,162.15268647558943,69.05481225722917,123.2416811865199
Ciénaga De Oro (Cor),19.23144165879926,32.97065611605671,37.9003221527383,49.58112497862883,44.00365568831872,33.40515441532629,51.22188992250624,75.3900616231808,35.81545273988213,30.738367954442502
Chachagüí (Nar),13.403927350713758,19.9203187250996,85.75197889182057,131.5270288044193,136.77217663149668,104.38413361169101,137.22799451088022,228.7731224263024,267.69391486027683,163.036389722186
Aracataca (Mag),99.44899879048515,116.83794046575852,178.04309690257375,92.5997376340767,45.161452191584914,29.465206501988902,53.022269353128316,87.82757311052032,75.21447878716653,79.19869555089682
Yotoco (Vac),170.41151224438275,181.85238602872013,195.3248062503938,175.65872020075284,168.54984705662028,186.1388595892536,142.00160523553745,165.8069270449521,189.02439024390245,151.35004237801186
Bolívar (Vac),115.56474666991059,98.72277410995248,155.11571632437798,93.75,81.14349915735596,183.21961081627495,108.18378515973018,120.2683884035954,182.26384262459933,262.09048361934475
El Carmen De Chucurí (San),40.39791950714538,69.93356311504071,88.69179600886918,126.34238787113075,38.248231019315355,93.39248190520664,164.98625114573787,163.17650258362795,80.97165991902834,111.6619768636384
Los Palmitos (Suc),73.49226034633227,54.76701200310347,72.14356569573452,106.81383239129468,74.30069930069929,128.09564474807857,142.35471445319044,111.51034568207162,77.67149047502248,97.1738602315977
Cucunubá (Cun),44.37213429965981,115.42345981820806,280.54425585636136,326.5750442237039,236.03461841070023,239.44549464398236,460.2155746639215,384.39138031450204,293.61942405420666,197.6501592181838
La Vega (Cau),8.362602441879913,16.582372937567367,12.38748038648939,77.9807100348861,77.5478551895841,57.045065601825435,105.51091632172714,221.42598333266235,87.87346221441125,63.404002377650095
Rivera (Hui),153.90704014775076,125.30786846994772,152.95067340782597,183.85425371887013,143.96182954919382,88.86375570545704,59.687238868329956,138.11064635782495,113.52959599123082,120.44447898049576
Fonseca (Lag),47.073591715047854,69.090816039305,75.02438292445045,104.62287104622871,46.759562330496586,29.72923527259422,56.1242816091954,76.82514596777733,64.89011939781969,61.89307437840145
Turmequé (Boy),81.56606851549756,147.01078079059133,179.76793593724466,164.0150893882237,98.07126511932005,570.8693524710487,389.8635477582846,532.258064516129,352.6206122776086,254.89883702405606
Gachetá (Cun),24.03557264751833,59.980806142034545,96.43201542912247,47.99616030717542,71.2166172106825,189.59592368764072,257.6414100011711,236.53976120747913,458.6655018019001,307.92100233595244
Simijaca (Cun),9.041591320072333,61.22092006297009,110.0389368545793,195.7585644371941,116.75877636802366,22.27998514667657,341.3454700611577,232.5581395348837,179.0450928381963,109.61377264813979
Betania (Ant),9.405568096313017,75.83657218693715,114.46012972148034,192.73393080851883,387.4842584520004,233.5993770683278,262.54375729288216,124.473381846036,245.16737388024515,362.116991643454
Barbacoas (Nar),3.829876869458647,1.8833101058420278,25.933609958506224,25.529276609712063,32.35489727320116,30.25180176172257,30.074655910554437,33.61404005378247,67.15441982115718,67.0750004412829
Pore (Cas),275.4331408262994,245.18388791593694,103.77929603044194,144.85344239945468,267.4020222277931,249.97916840263312,207.31403930674188,230.07395234182414,146.96276943174396,219.191427179737
Trujillo (Vac),179.2022937893605,159.547092125579,155.73089700996678,88.58780614903596,119.62966815770311,104.86027368531433,173.8489094932041,146.7197652483756,182.10197710718003,56.82405207149499
Riofrío (Vac),113.82319463766282,279.6491674081607,89.66312283847829,70.56710289966641,96.43821525009643,109.79784279532392,187.54446097135096,135.0829795445774,229.92910519256563,152.19734922950093
El Playón (San),96.8054211035818,126.74271229404309,193.9719486720382,103.37443697851288,123.96995551666302,172.88575133266102,220.82917794557628,267.7376171352075,174.80072717102502,62.48264371008053
Pueblo Bello (Ces),4.195158786760079,4.090146836271422,3.9775665248001277,7.710100231303007,40.73018106416855,21.202911866563007,88.32421782110949,103.14766753177612,114.78797022072087,90.6119543056859
Anorí (Ant),5.752746936662256,57.03205201323143,73.35101280821532,105.60835973542326,92.78969488565035,176.1221113305225,83.75209380234506,144.3001443001443,137.02801461632157,109.93953325670883
Tello (Hui),111.19664699341374,77.05479452054794,67.91171477079797,127.06480304955528,186.4406779661017,135.88110403397027,474.57627118644064,277.38085231570983,83.39588024351598,74.49097831484853
Ábrego (Nsa),79.2576202899508,82.35061598260755,75.27902333649723,106.71668337483428,31.460391367268606,33.33030330576008,82.52040906545636,136.64776857101324,43.3852027535142,66.22135206725785
Ponedera (Atl),9.005358188121933,53.423559789867326,17.560804284836244,12.934937265554261,12.579671251257965,12.059331913012018,34.981343283582085,183.24807207757502,105.64044519901904,130.58239749281796
Curumaní (Ces),14.432930173483822,39.9019551958046,16.828406349918662,74.3453479086929,74.86831198695153,36.253463500530856,95.79751430660247,46.924007804203406,80.33106134371957,45.63797079169869
Alvarado (Tol),57.34602592040372,252.17790004585052,195.0883635529034,160.91954022988506,206.9679199724043,183.69690011481057,298.3362019506598,537.818972422474,205.50291129124327,182.25310399817747
Nobsa (Boy),146.1696897216132,149.99347854441112,109.44440867829782,202.94266869609334,237.85678517776665,104.69269614484541,115.5296120637237,169.02088615236025,107.97192729890229,238.4785071245454
San Andrés De Sotavento (Cor),13.415615776764152,28.47505147413151,64.39702915038853,27.362084569889078,37.029417815264345,62.22130042517888,62.44536030972898,43.35797167279184,63.576702214930265,18.34226669655777
Ataco (Tol),30.565461029037188,40.87680752133259,20.551816266762575,67.17651922281935,77.5995861355406,104.1938004688721,104.61892556363446,125.1890876845235,104.09076714895389,192.12794682729256
Vélez (San),95.38261435074789,77.41269568209187,118.875774815318,121.61368783024406,127.2786992938085,128.80892001771122,91.20107855188549,58.8281433837948,62.27377106604912,131.39588808162003
Circasia (Qui),48.24642790870291,70.10035419126328,54.622919777138485,68.26183803980743,49.71237838221717,108.2742481925186,82.58774948382657,54.397715295957575,70.46506945842562,92.65387160820649
Ubaque (Cun),47.55865567533291,62.84367635506677,154.08320493066256,136.4877161055505,163.52014270848818,189.0909090909091,622.6121409367482,462.71094175285793,171.52658662092625,192.4557351809084
San Pedro (Suc),38.590881525993716,49.644216448783716,38.30998248686515,43.52083560004352,32.2754168908015,84.56659619450316,187.40239458615304,61.61745827984596,116.89961880559086,161.08733954190788
Pivijay (Mag),25.71869463336572,48.05110376211877,72.4617485577325,60.37818700771194,42.84834364371602,41.88152762872026,43.61994201113591,78.34217841799342,70.06656323507332,64.47932941497409
Corinto (Cau),12.070491671360747,132.4556474271494,147.6044201539873,151.60582485537603,162.14506050779087,59.19027701049641,145.44025157232704,81.89369418554772,42.558130537393126,130.50320500518174
Caldono (Cau),5.406574394463668,31.80492976411344,20.7884000727594,30.575585395062046,70.09462774745907,66.01789818573036,26.334689968877186,42.743161094224924,51.82934011826513,93.49289454001496
Arbeláez (Cun),17.858737387266718,244.1450402387196,319.8099415204678,230.07546475243882,239.41068139963164,258.6605080831409,191.62332329592115,175.530981218185,204.2031821662554,198.56043683296105
Dibulla (Lag),63.748406289842755,29.56043631203997,40.1652513197154,61.048366956183926,74.19183889772124,29.961798706649024,73.70423204945317,65.07693022823409,61.83725350983671,40.67704684639895
Carmen De Carupa (Cun),0.0,69.18500069185001,341.95048556968953,336.47375504710635,329.81530343007915,349.1529807319281,453.4005037783375,193.82192610539067,328.8314738696418,102.77492291880782
Soracá (Boy),139.32427725531176,225.57695644629533,272.9909571745436,168.69095816464238,251.93147463889824,216.12635078969242,379.0375741595254,409.09834724267716,455.2845528455285,420.16806722689074
Salento (Qui),11.473152822395594,124.05548663584077,67.06158488878954,143.34546256478112,151.1879049676026,170.2308756250665,304.3341378948473,269.5976773123185,296.7662709783054,151.37753557372085
Marinilla (Ant),14.933297935886374,62.09048871750461,53.05978068623983,71.16424708226587,38.67275117951891,33.13302911188421,14.72905896042302,53.65429234338747,28.56163601051068,36.559472418690326
Mompós (Bol),70.31195068788524,81.47113594040968,66.91123878083108,59.48431673110801,33.75185635209937,28.572684513604994,34.47681434235477,53.096593322572424,60.94357465587896,64.50270495214315
Betulia (Ant),12.95085151848734,90.74998379464576,168.3392683716413,154.8986704530786,160.18453258153394,362.2267412303,119.52692501258177,24.778541782816085,128.1112737920937,78.08745795290726
Manzanares (Cal),78.5258088158308,85.49748851127498,113.87051295954885,153.47511510633632,61.35653726015172,84.24599831508003,179.8358997414859,144.879081689513,88.36849663095106,131.2910284463895
San Antonio (Tol),14.725371815638345,67.27462998953506,167.10976072920622,184.38844499078058,147.33250620347394,149.71239461035378,127.28719172633255,253.86751289170965,189.96359031185688,165.8374792703151
Morales (Cau),8.316238842379553,43.52438725823563,21.350413664264742,13.095518713496244,28.322776662032034,50.612410162971955,37.42141502844027,91.55696327823419,41.73520241573171,56.019679957132766
Soatá (Boy),50.4999495000505,165.10164069755444,42.1896424427803,53.72300419039433,187.51378777851312,202.0655590480467,317.0289855072464,393.52372385878124,279.2984024131382,55.5185431934266
Sandoná (Nar),36.140224069389234,22.964221742525144,37.20930232558139,99.30956209212144,91.46488229913831,39.635354736424894,126.45422357106727,91.07007336200354,176.88381260423512,121.14481853515724
Sabanagrande (Atl),53.9902142736629,66.40767672742969,45.59517993812083,31.874541803461575,55.668955279272595,41.3491641561817,37.05392771633793,81.18701007838746,66.40106241699867,82.08158909956497
Ovejas (Suc),26.70464660850988,35.64744675162642,53.20563979781857,66.14631565021828,139.91517642429278,86.40055296353896,42.66939750810718,143.10366597920788,116.65208515602218,74.27274602847122
Bojacá (Cun),48.98359049718344,152.34970116020156,224.3409983174425,127.75471095496647,171.49198022798348,85.5188141391106,54.09304002884963,286.0858257477243,184.90502605479912,326.90421706440014
La Victoria (Vac),70.44458359423919,70.93875620714117,209.54223081882657,235.88742476004558,443.56826022671265,300.4757532760204,294.93553551866523,150.86748805632385,83.22237017310253,82.63097008758882
Silvia (Cau),8.646031471554558,116.21315192743764,80.6720818960721,89.99181892555222,61.601092749819216,66.29013867897012,78.81669863121667,54.724553082816485,20.682523267838675,61.55898119886116
San Onofre (Suc),18.721138245205307,86.96732513355695,65.83007611602551,67.41435312863885,60.44365643825681,43.63088273208655,43.04525621710462,55.97050933163492,30.56585030374814,35.95012393332198
Mogotes (San),103.754008677608,85.36469695532581,66.47042066280505,142.87074959519953,256.4833285836421,283.661119515885,281.7695125387433,195.07663725034837,147.50622291877937,100.69571585499817
Hobo (Hui),28.196813760045117,56.457304163726185,42.158516020236085,111.09568115539507,274.4990392533626,190.86571233810497,446.7307431975091,295.38131041890443,386.30611429332623,132.20518244315178
Cachipay (Cun),0.0,43.81161007667032,171.41632740518534,83.5421888053467,100.28078620136382,125.92018597442852,280.29524432402127,260.6038820992092,148.10942672939538,160.96238563198918
Villavieja (Hui),82.82716731087797,82.37232289950576,41.413583655438984,124.80931909582581,68.60592755214051,124.18931971850422,331.49171270718233,493.2182490752158,339.8124235422047,175.36759746391476
San Luis (Ant),45.92774035517453,23.037935800952233,123.14323097052258,92.2722029988466,53.86687187379761,107.40314537782893,152.40417587441894,165.07841224581676,177.35737511084835,196.46365422396855
Puente Nacional (San),103.355612209743,138.19789939192924,166.216496987326,116.95906432748538,95.5370547290842,203.52781546811397,114.52438695769335,253.19829424307036,59.51200158698671,85.35224213774539
Abejorral (Ant),4.775093114315729,19.306882903755188,92.52946332911269,83.18246317952733,54.008936023960324,78.98114325204858,88.72677083846798,106.785748956412,105.1625239005736,136.49628165301704
Saboyá (Boy),52.810260279139946,52.49737513124343,269.7639565380292,201.74848688634836,169.2670002943774,58.27505827505828,223.84287674200306,236.61002366100234,64.1254007837549,177.02874946891376
Neira (Cal),4.598123965422108,13.915947676036739,56.24560581204593,89.87701040681173,95.12937595129375,109.31558935361218,127.87723785166241,103.31063629960084,79.12865388195867,78.3735189710018
Necoclí (Ant),44.92250867253987,54.3102597017873,85.33255314999025,74.65202523720079,28.381542536836875,36.988233118339224,52.132916270003165,46.86349333868916,59.3367470276685,41.1139722588882
Chocontá (Cun),88.5396491616402,226.48835202761,141.3760603204524,101.24019235636548,72.92882147024504,135.3558926487748,125.68453182511894,86.34460130380347,29.298509961493387,89.5364454031175
Belén (Boy),199.22964537123121,305.60722827531225,277.4841437632135,267.2724842977415,187.14075658334448,320,385.0238980350505,355.96572181938035,170.31311410978645,169.27083333333334
Angelópolis (Ant),86.4304235090752,207.0393374741201,207.57654385054488,313.3159268929504,382.20986796386376,345.42314335060445,256.8053415511043,421.4430209035738,348.66345674912833,408.6970737289521
Sardinata (Nsa),66.72505108636724,29.18855808523059,37.24240668708102,89.9685110211426,31.819266565905654,76.62835249042146,48.50022384718699,121.45301976371867,69.56649091974224,72.89426686591099
San Juan Del Cesar (Lag),50.49461773279166,72.702487788254,29.107518695983163,32.97935492381769,27.687261729814924,37.2000744001488,54.45304937076477,59.15642931792637,29.147154266171814,28.759322813812144
Chipaque (Cun),34.92839678658749,11.429877700308607,55.77867023650157,76.33587786259542,21.126016689553186,102.58514567090685,139.19268244183732,449.45969207229604,157.6117188948637,153.2497971693861
Retiro (Ant),59.542893784637926,49.59870141581748,111.18028995819621,86.89229699787113,85.05571149102663,95.10026876162911,24.235569737851918,119.30326890956812,70.49424297015744,104.11444877183511
Tabio (Cun),5.519677650825192,116.60571367997032,111.83407889385929,87.62961881115817,115.39349180706208,65.26563111865292,70.23052135834091,83.42602892102336,100.13865352025881,89.88090779716875
San Diego (Ces),0.0,39.29934875364923,27.65639692460866,10.817242684839634,31.542424561034593,45.41326067211626,141.67073766487542,138.78918401531467,117.93009104203028,51.2008936883262
Amalfi (Ant),8.079828707631398,168.32992665624624,178.61395570373898,101.88886276353945,65.48031738695016,75.32389273877675,92.34974696169333,90.92231597323247,50.14147057770137,67.0028564375639
Tausa (Cun),13.984058173682003,163.13213703099512,66.40988179041041,90.02057613168725,223.1312755671253,191.52501795547042,254.21770279639472,288.953100689042,334.01573106346297,73.33682556312205
Salgar (Ant),43.02694562469747,37.987735388288925,59.97491957908511,71.26802258648101,109.54102311315587,120.75968822044133,109.52302721647226,161.7773943054357,63.724709256014016,94.12256850031373
Rioblanco (Tol),17.374685083832855,30.495774157009674,30.66275351526567,30.77464169524312,70.26481050458918,110.32656663724624,88.42905778838927,74.95590828924162,61.587189864508176,114.11516853932584
Mercaderes (Cau),18.29575081187394,36.3901018922853,62.99212598425196,71.40307033202428,52.891396332863195,100.43229553294616,95.2504654284106,94.49360020616786,102.27127455575913,46.505728660212235
Coveñas (Suc),46.09622587150677,79.88131918292822,67.72773450728073,94.77616100797235,65.75342465753425,84.69193309337285,61.48800983808157,90.959624033554,110.04401760704283,168.4419123111221
Palestina (Hui),28.699894767052523,131.55421913174217,101.82356752753866,99.7551464586923,80.65238820682856,97.50044318383264,280.8249232119351,252.37142111217474,129.5113106544638,119.96572407883461
Alcalá (Vac),49.08491690624781,63.474151914803585,84.73977826424688,28.411108743518717,35.55681979803726,84.57255620551132,202.86813571178735,180.8695652173913,117.42764384886372,116.59008298470611
Venecia (Ant),94.09751924721985,137.62257010149665,120.33694344163659,112.48593925759282,112.04964661265299,266.414575455483,204.86555697823303,134.48768597125326,82.78145695364239,154.86184693129024
Puerto Rico (Caq),14.493278741983405,73.17162404419565,84.91785120915637,111.76930814798256,101.82147301730966,87.35614721409851,110.34167871547068,101.6795962943436,40.98666070497056,36.8582064796727
Motavita (Boy),111.77347242921013,55.309734513274336,219.21812203142127,197.84172661870502,215.47854192853293,248.1829462861195,350.69261792039276,208.91364902506965,242.17263449230236,687.639676809352
Sutatausa (Cun),19.739439399921043,95.36524890329964,92.21689413500553,230.5782192266761,305.75845082384916,421.4621494569622,465.7661853749418,238.9129460952665,303.9953676896352,84.45945945945947
San Jacinto (Bol),87.39803562510404,62.63832630392116,75.3516409912927,50.31024652020795,66.90921256220466,123.80323539121821,73.31378299120234,68.24568446407066,63.555114200595824,70.793675764965
Pueblo Nuevo (Cor),2.974685427016093,49.86799647990613,43.342579750346744,51.36839702063297,89.7489833122984,88.61320336730172,54.815545688757325,86.9943453675511,29.70403974940592,10.734220695577502
Guapí (Cau),54.59309943223177,65.52602839461231,98.16397018723869,94.45958219800181,90.52723059096176,79.65530975053404,50.54881571346043,64.4768420675574,67.5219446320054,91.66872333674152
Tolú Viejo (Suc),19.928258270227182,59.08128600265865,92.21510386332751,177.0334928229665,89.03884905571958,160.18306636155606,62.81125218717753,75.23455478845813,78.85053443140004,56.401579244218844
Puerto Parra (San),40.78303425774878,107.64262648008611,26.69157880688643,39.87240829346093,117.80104712041884,114.70813153199083,224.52288886117,296.04045886271126,330.51781123760554,230.91881380651432
Fuente De Oro (Met),53.88898868331237,35.02320287190263,94.20227798235848,176.23363544813697,173.13875834776155,122.28925485080711,145.30190506942202,248.17868865583222,158.89409708429332,102.51557448150777
Aguadas (Cal),29.741672331747115,30.11918592143195,104.42046641141664,104.39775544825785,56.9600841256627,130.9643340463614,121.48559527941688,68.83200688320069,55.432372505543235,38.00996705802855
Morroa (Suc),63.33122229259025,139.48946854512485,96.11423863792393,135.49217532687487,285.5056105172299,77.44433688286544,132.42527430949679,105.72139303482587,135.42628501077255,140.2268016095598
Támesis (Ant),47.73839360305526,30.185945423810672,85.15297123046044,109.78956999085088,61.421288618635224,49.404063484221574,98.75933584346645,170.19207391198637,137.67508679516342,111.98208286674132
Puerto Concordia (Met),12.253400318588408,36.4741641337386,36.19254433586681,35.87658454915092,59.594755661501786,70.72135785007072,175.049597385926,347.22222222222223,287.12530148156657,205.22175350587165
Nuevo Colón (Boy),0.0,39.94407829039345,296.8533544429052,527.2407732864675,273.3841046670572,386.69760247486465,479.20260686218137,418.72858774267223,208.05749952714203,300.75187969924815
Anzoátegui (Tol),79.2000792000792,9.939369843951894,79.30214115781126,59.10747709585262,117.45130664578643,158.2591493570722,79.95202878273037,259.118995415587,248.58307646415432,188.4920634920635
Maní (Cas),43.204542649055675,109.89681909762501,41.96894298219318,59.428299756343975,133.63546569054674,103.69260902125698,45.811143560671134,96.4593735814798,135.31036815696004,145.74808004933013
Agua De Dios (Cun),9.471490812653911,111.5137998327293,45.39676775013619,61.81015452538632,17.11596063329054,50.14206919605549,162.27180527383368,156.0914696011863,174.01830975259136,176.57445556209535
Suesca (Cun),13.765572303668526,26.59751313252211,38.47633705271259,86.15384615384616,117.50190940602785,117.30532901351805,117.3896803799157,102.64305876315115,84.58553089859687,58.05515239477503
