Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Medio Baudó / Puerto Meluk (Cho),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.456402590931738
Maní (Cas),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.637932006540001,5.605695386512696
Los Andes / Sotomayor (Nar),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.53547970281038
Lebrija (San),0.0,2.5246149962130775,0.0,0.0,0.0,0.0,2.2640313341936653,0.0,0.0,2.2060932294998787
Labranzagrande (Boy),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.14823133071309
La Gloria (Ces),6.532532009406846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.234231876472128,5.164755707055057
Íquira (Hui),0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.226915729144554,0.0,0.0
Ibagué (Tol) Cap.,0.9751359827127892,1.5481104344578422,0.0,0.0,0.0,0.0,0.1848083814297146,0.0,0.18384076448343503,0.0
Hato Corozal (Cas),0.0,16.854879487611665,0.0,0.0,0.0,0.0,8.259002312520646,0.0,0.0,8.08472794890452
Guayabetal (Cun),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.654867256637168,0.0
Guapí (Cau),0.0,0.0,0.0,0.0,0.0,0.0,7.221259387637203,0.0,0.0,0.0
Guacarí (Vac),0.0,3.0480370641306997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840609759658909
González (Ces),21.630975556997623,0.0,0.0,0.0,0.0,0.0,21.891418563922944,21.44542140253056,0.0,0.0
Fuente De Oro (Met),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.889409708429332,0.0
Dagua (Vac),0.0,2.126890273730778,0.0,2.093057328840237,2.064281733170943,0.0,0.0,2.029261957426084,2.014869738671395,0.0
Cumbitara (Nar),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.602076124567475
Cocorná (Ant),0.0,0.0,0.0,0.0,0.0,6.648052120728626,0.0,0.0,6.53765690376569,0.0
Ciénaga (Mag),0.0,0.0,0.0,0.0,0.8328405693298133,0.0,0.8042528892785047,0.0,0.0,0.7773208858348815
Chía (Cun),0.0,0.0,0.0,0.0,0.0,0.7076740170407904,0.0,0.0,0.0,0.6060789720900633
Cartagena Del Chairá (Caq),0.0,3.473186996387885,0.0,0.0,0.0,3.2490740139060366,3.2101698179833713,0.0,0.0,0.0
Caldas (Ant),0.0,1.3223665071011081,1.3026600317849046,0.0,0.0,0.0,1.1987101878378863,0.0,0.0,1.1443611603822166
Bugalagrande (Vac),0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.131072895068504,0.0,0.0
Barrancas (Lag),0.0,0.0,3.005259203606311,2.919281856663261,0.0,0.0,0.0,2.549654521812294,0.0,2.4790520105111806
Armero Guayabal (Tol),0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.56726308813784,0.0,0.0
Armenia (Ant),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.226299694189606,0.0
Apulo (Cun),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.319688732544506,0.0
Yumbo (Vac),0.9734349599431513,0.0,0.9553196977368477,0.945635419720281,0.0,0.0,0.9085210186337661,0.0,0.0,0.0
Vijes (Vac),0.0,0.0,0.0,0.0,0.0,0.0,7.76156473144986,0.0,0.0,0.0
Vergara (Cun),0.0,0.0,0.0,0.0,0.0,14.336917562724015,0.0,0.0,0.0,0.0
Vélez (San),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86458494357706
Turbo (Ant),0.0,0.0,0.8316838270762986,0.0,0.0,0.7839140830165013,0.0,0.0,0.0,0.0
Trinidad (Cas),0.0,7.988496564946477,0.0,0.0,0.0,0.0,0.0,7.367567965814485,0.0,0.0
Toribío (Cau),0.0,0.0,0.0,0.0,0.0,0.0,2.72524118384477,0.0,0.0,0.0
Timbío (Cau),0.0,2.8679591602615577,0.0,2.8438175406665906,2.818568730798501,0.0,0.0,2.7334353815875794,0.0,0.0
Sotara / Paispamba (Cau),0.0,0.0,22.047475564047915,0.0,0.0,7.102777185879679,0.0,0.0,0.0,0.0
Sogamoso (Boy),0.8244226980057214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747853659995812
Socotá (Boy),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.599891200870394
Silvania (Cun),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.969829297340214,0.0
Sevilla (Vac),0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4169768453618214,0.0,0.0
Santo Domingo (Ant),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.747733787867049
Santa Rosa De Osos (Ant),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.560294945977777,0.0
Santa Marta (Mag) Cap.,0.4325315639908823,0.4261920591895532,0.20956013328024478,0.0,0.8012948925463549,0.0,0.0,0.0,0.0,0.17940823986164037
Santa Fé De Antioquia (Ant),3.9880358923230306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5361929346865164
Santa Bárbara / Iscuandé (Nar),0.0,0.0,0.0,0.0,0.0,0.0,7.551729346020239,0.0,0.0,0.0
Santa Ana (Mag),3.5954409808362993,0.0,0.0,0.0,0.0,3.883495145631068,0.0,0.0,0.0,0.0
San Luis De Palenque (Cas),12.393109431156276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.72882946281961
San José Del Guaviare (Guv) Cap.,0.0,2.0066218521119694,0.0,0.0,0.0,0.0,0.0,1.7542628587467548,0.0,0.0
San Carlos (Ant),0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.228201295465869,0.0,0.0
San Calixto (Nsa),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.025038118931064
San Benito Abad (Suc),0.0,0.0,0.0,0.0,0.0,3.415067276825353,0.0,0.0,0.0,0.0
Salgar (Ant),0.0,0.0,0.0,5.482155583575461,0.0,0.0,0.0,0.0,5.310392438001168,0.0
Sabanalarga (Cas),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.586206896551726,0.0
Sabanalarga (Ant),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.452597470471412,0.0
Sabana De Torres (San),0.0,3.1739986034406145,0.0,0.0,0.0,2.950984153215097,0.0,0.0,0.0,0.0
Rosas (Cau),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.462384700008462
Roldanillo (Vac),0.0,0.0,0.0,0.0,2.7176128488735496,0.0,2.7184254879573753,0.0,0.0,0.0
Rionegro (San),0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.654837177003764,0.0,0.0
Río Quito / Paimadó (Cho),0.0,0.0,0.0,12.708095056551024,0.0,0.0,0.0,0.0,11.648223645894001,0.0
Restrepo (Vac),6.5505043888379415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.407381303261357
Puerto Triunfo (Ant),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.032459362890645
Puerto Santander (Nsa),13.025921583952066,0.0,0.0,0.0,0.0,0.0,10.796804145972793,0.0,0.0,0.0
Puerto Salgar (Cun),0.0,0.0,6.983240223463687,0.0,0.0,0.0,5.998440405494571,0.0,0.0,0.0
Puerto Rondón (Ara),0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.857029388403493,0.0,0.0
Puerto López (Met),0.0,3.41868654063109,0.0,3.331556503198294,0.0,0.0,3.2990234890472423,0.0,0.0,0.0
Puerto Colombia (Atl),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7892288423689389
Providencia (Nar),0.0,0.0,0.0,0.0,0.0,17.979144192736424,0.0,0.0,0.0,0.0
Ponedera (Atl),0.0,0.0,0.0,0.0,0.0,4.01977730433734,0.0,0.0,0.0,0.0
Policarpa (Nar),0.0,10.155377272265666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.20512297173181
Planadas (Tol),0.0,3.917727717923604,0.0,0.0,0.0,3.8782237735117313,0.0,0.0,0.0,0.0
Pital (Hui),0.0,0.0,0.0,7.327617791455998,0.0,0.0,0.0,0.0,0.0,7.012622720897616
Palermo (Hui),0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6890840004426897,0.0,0.0
Padilla (Cau),0.0,0.0,0.0,0.0,10.063399416322834,0.0,10.008006405124098,0.0,0.0,0.0
Orocué (Cas),0.0,0.0,0.0,0.0,0.0,0.0,7.903888713246918,0.0,0.0,0.0
Orito (Put),0.0,0.0,5.521201413427562,8.1127126206766,0.0,0.0,0.0,0.0,0.0,2.4784990209928868
Olaya Herrera / Bocas De Satinga (Nar),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9632213062777426,0.0
Monterrey (Cas),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.435668859053107
Montelíbano (Cor),1.3169504694928424,0.0,0.0,0.0,0.0,1.1917814749487534,0.0,0.0,0.0,0.0
Mocoa (Put) Cap.,1.9700163511357145,1.9201966281347211,0.0,3.643119967940544,3.5462250434412566,0.0,0.0,1.6735001255125095,0.0,0.0
Mitú (Vau) Cap.,0.0,0.0,0.0,3.4403275191798257,0.0,3.1946840457478753,0.0,0.0,0.0,0.0
Mercaderes (Cau),0.0,4.548762736535663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.227793514564748
Medio San Juan / Andagoya (Cho),0.0,0.0,0.0,0.0,9.452689290103034,0.0,0.0,0.0,0.0,9.022827754218172
Marinilla (Ant),0.0,1.6339602294080164,0.0,0.0,1.5469100471807564,0.0,0.0,1.4501160092807424,0.0,0.0
María La Baja (Bol),0.0,0.0,0.0,0.0,0.0,0.0,2.0636853292609945,0.0,0.0,0.0
Maceo (Ant),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.576753878212548
Los Patios (Nsa),0.0,0.0,0.0,0.0,0.0,0.0,1.0285949393128986,0.0,0.0,0.0
La Vega (Cun),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.863813229571985
La Unión (Vac),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8422817838160475
La Unión (Nar),0.0,3.1907086563925846,0.0,0.0,0.0,3.1443574505549794,0.0,0.0,0.0,0.0
La Unión (Ant),4.90075961774075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.263483265828182
La Sierra (Cau),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.164222873900293
La Playa (Nsa),41.30524576621231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.20703125
La Macarena (Met),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5077872877788687,0.0
La Dorada (Cal),0.0,0.0,0.0,1.4051061557700684,0.0,0.0,0.0,0.0,1.3276862411874826,0.0
La Calera (Cun),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.832780941049829,0.0
