Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Pitalito (Hui),248.79275045568812,311.34412433404594,414.965419548371,401.0410698793603,496.94835114466986,524.5318982752073,470.34128896835887,509.59833474674275,731.9759526395496,908.6423501726952
Rionegro (Ant),44.730220855465475,282.59453179580976,403.8442271084291,582.7620350564243,518.2150370944524,407.68979536675187,339.172698346096,590.0497101389404,760.7604892734128,604.8629377912489
Piedecuesta (San),264.5109135004042,262.43399626901066,384.9314476017473,369.0815778840529,375.0915750915751,531.5389386530501,286.9495351417531,406.9830288617447,503.12441333440614,538.9773278015371
Zipaquirá (Cun),34.18234897406761,21.26490758625578,307.56716911110544,468.7171695948021,468.8325915257743,224.37571326331266,308.8444298677162,439.56765990998394,670.1362567921368,627.4582675214469
Buenaventura (Vac),136.26015719769353,142.66846298729888,161.77071389976146,194.42431713786422,196.30874660921253,431.23447692349686,194.6592180920831,263.7891218086939,248.93663517480988,246.22409222554504
Fusagasugá (Cun),138.9750806317685,105.51968444589605,524.7580193584513,451.93348270763795,394.2295195598492,565.9239559012261,363.29901455142306,453.53595847681794,484.4562719245191,558.1072577467522
Sogamoso (Boy),266.28853145584804,265.80565203920224,271.6208591923914,357.5808738034181,467.6386214485008,277.8060728407523,339.4226002059418,475.54502154340105,649.384852703262,626.7013670764904
Tuluá (Vac),226.79692951849268,250.13856423355907,234.13372914222785,224.06698223163104,212.99104309189647,798.9799260680362,197.42975705171563,287.685427574171,385.37210519665706,327.9702138527091
Sabaneta (Ant),148.02056140162014,299.6490951385877,410.4353179591104,483.8528187239789,683.4597875569044,579.0436935759216,534.2062490765052,746.3855691329842,769.2053381528052,768.2375025770679
Quibdó (Cho) Cap.,350.00963329265943,339.9280432693453,528.6385198121445,478.88686102921673,497.53553548906274,361.2351439762669,255.30288553411046,468.5865065283654,554.4771964669947,512.2996729048735
Jamundí (Vac),143.12526160867395,128.6668391067603,183.68343917928675,225.1892037130629,284.5937814695047,557.6673571119659,247.68616846249108,362.32961881020236,447.7788279773157,399.43223142434834
Cajicá (Cun),9.013745962592955,17.177211565989122,115.66199482922848,621.9515342331415,593.356354262925,495.9178613083048,393.68808286811446,533.7305281449761,796.2294424388286,737.1726115022329
Yumbo (Vac),328.047581500842,312.5452177687744,370.66404272189686,419.86212635580483,395.028602306818,864.7854286481368,367.95101254667526,490.5902442109447,667.4202056084827,575.3883425965513
Espinal (Tol),311.09525508383877,339.2488062148101,638.0766546552535,778.6413560863326,709.2802224302777,292.4532522143688,471.73132436809124,679.5748444981115,867.1532437695249,777.0898265524326
Maicao (Lag),99.57991783008104,110.95843574409888,189.29627067480033,225.3696612125987,288.4243355101945,464.81807982048406,217.7530906890291,202.34038619013657,317.0471405888018,316.9384872222936
Duitama (Boy),255.40904407754047,261.18351983202314,323.9322855315855,393.9522115233096,427.9786990754353,952.8442257067643,323.67569274492774,359.74042259702804,428.34890965732086,387.0208681652114
Cota (Cun),26.441036488630353,32.39041243791838,208.75397830327503,723.6500519210799,764.7364718118137,345.0960249753216,675.8217993079585,868.231563076763,1411.3258902694122,1639.4246085230477
Ocaña + (Nsa),114.89197461605436,159.84283609411975,199.7878359264498,209.04284507312147,262.1054678582601,458.0057071804918,192.56349181798498,267.7284272671106,415.07315000303527,375.4145044453005
Santander De Quilichao (Cau),204.6908315565032,239.8980433315841,318.7959891016255,361.6719315112393,440.0380279777265,321.266026117738,275.21880337342145,323.01953039280227,444.12707259300544,315.34839517905743
Malambo (Atl),113.27729088415907,98.04825314885736,129.12352268708517,185.10917417163645,255.84424701450044,377.5,213.5190519180889,281.50181216791583,316.45349524624254,271.6718479187873
Copacabana (Ant),107.14138542052994,199.19778849802157,316.1812772656323,362.15719721821284,359.50901340455033,268.08815736151377,348.32559276460523,478.90645681418914,626.8589508111246,514.5497398081815
Guadalajara De Buga (Vac),250.48002086016578,230.84281343631665,256.7323111437622,261.3109758504449,290.09369242228234,345.6432368267158,182.24824537593548,226.78360678499527,407.46300664808064,401.5239659617183
Aguachica (Ces),102.05102551275637,172.09503579576744,316.25431475017837,326.04905813285086,309.24731575154397,323.83366725272924,223.342210835047,311.21017005118046,346.6176303070739,358.8833669201063
Ciénaga (Mag),51.45621076463929,114.59455761369662,103.8333219854293,185.93330065414716,282.3329530028067,328.92889520004496,189.80368186972711,297.83357756742845,350.60473434043956,328.80673470815486
Apartadó (Ant),154.83220509866052,92.72096288512314,261.34741032408806,304.9193657677192,266.1091047329405,403.8879765656207,160.47720440881764,252.02117902752195,305.11407623297964,277.2567277727541
Acacías (Met),200.39336475303372,216.65718539319042,323.22610435585653,367.93723014067507,389.6708814741601,881.9338011884595,250.4655392087467,360.6638807001631,387.9000889384182,418.0095089185998
Melgar (Tol),335.84981485202513,421.9289800079289,917.7135502644023,933.8822424225679,741.7341799868623,470.8532349109857,536.0649647046336,859.9021034528377,1193.2418162618796,932.3640960809101
La Estrella (Ant),46.94480199893995,119.03344839900012,226.3335426310179,246.29131107165358,419.31651408204624,395.55218104778464,301.9187732563529,458.90696704213605,449.3631881676253,455.1028406002301
Caldas (Ant),25.493432086838684,81.9867234402687,110.72610270171691,226.9230769230769,242.34661844847938,437.24279835390945,282.8956043297412,403.61602190384025,413.75142372329793,425.7023516621845
Calarcá (Qui),247.99829944023244,434.01676882970474,458.49691531127314,451.75280086736535,373.71364192187735,213.03698497759817,283.08185338496463,395.7992506200855,505.1885994036691,482.8064408433704
Cartago (Vac),178.19488580677736,127.0006312896877,184.7743007888156,180.10272525811018,169.45531168725918,237.1677237264308,146.3926235597442,217.32516190724562,254.62863061585603,282.8127008612932
Candelaria (Vac),135.6820899641247,163.60289940693949,141.3665432514305,185.30230906649803,279.8802069153281,642.3222967458037,195.30628058294678,295.5581827394021,432.8550616792261,440.1848151848152
San Andrés (Sap) Cap.,284.64365496865315,422.3293085711192,804.9490801873993,912.5502714205846,806.6412255159067,609.0190609019061,294.2559155885989,478.42787571164,606.967373378445,499.9239980408384
Tocancipá (Cun),21.753317380900587,32.504949617328094,325.23972410699264,544.7346743549544,560.0560056005601,487.4746106973595,385.00240626503916,538.5052272870696,740.2875497093912,757.5156658998968
Puerto Colombia (Atl),131.24527294567778,155.22179226514504,280.8868304815815,364.97881444812685,474.99188048067555,60.98919787476103,370.9295606628269,549.2393035645631,595.2704047476885,552.8717122920021
Tumaco + (Nar),44.27477089894492,48.559670781893004,83.9477334111979,46.003128212718465,67.02492144284943,254.9789187072569,68.07961035121299,113.60011204394614,164.38292282940705,116.05746202902601
Turbaco (Bol),24.57304337142155,18.138395961183832,105.0243240297635,185.02648800249298,178.76500009508777,415.7823129251701,191.29055007052187,208.48535390388824,235.51658930720302,262.1254287197556
Arauca (Ara) Cap.,257.864878803507,257.5348054464787,295.61710069770646,353.1971059835745,417.129169831162,833.1732616212064,238.60185510360074,297.5500035302543,261.04717780102624,146.86024621268123
Puerto Tejada (Cau),172.76200209261015,247.93388429752068,371.2781188575311,515.0276857605726,607.9538627898594,473.8084334378413,404.37393821931903,557.8502587475668,739.4847157458433,514.0307016519077
Guarne (Ant),52.9494822717289,107.87902138316316,246.2447672986949,352.93024983746636,315.66916420239113,256.87805590016785,285.42443989752235,409.6626208250808,428.4404434441944,544.9680734065429
Magangué (Bol),138.45648398754673,97.06400788936256,212.50712206840268,195.14723706577834,235.6119156599385,253.06475405666617,176.9456890893005,173.7002369918213,158.65284253009534,128.8366805608185
Santa Rosa De Cabal (Ris),206.38093507437503,175.07683927946155,247.10204926516246,259.4485749690211,258.2286286903569,274.245483818152,186.46374036184045,328.75,408.6181277860327,367.6110185275953
Garzón (Hui),203.91814143179667,211.40736905686427,157.47584661001318,209.98698080718995,314.9954408554613,379.0489317711923,196.93536203733677,254.15340164263358,408.7428503178374,487.3165977399047
La Ceja (Ant),66.64667266486721,175.26617526617525,313.58044544504304,309.1775246868789,314.3830233167409,185.59208140452674,295.64581046469084,380.40893961008084,349.0847169008088,322.7609333519631
Los Patios (Nsa),107.54167239805425,132.66672399179433,128.57177188724134,149.79520187244,164.99983163282488,245.48562478350576,169.71816498662827,228.26649352230416,251.3095346231871,319.48560807756064
Marinilla (Ant),39.822127829030336,161.7620627113936,191.33678489886486,207.16703039504063,174.80083533142547,643.1560071727436,176.74870752507624,362.5290023201856,451.2738489660687,375.43765906885835
Bosconia (Ces),64.88766323302782,135.99637343004187,233.46711786154614,257.3671342169605,494.7278996551897,715.538407576289,360.06093338872734,445.3487057759693,499.1309773162797,507.90439963940986
Flandes (Tol),28.308563340410476,56.57908695498426,258.0052307909804,408.79616577389345,581.2110324421432,171.80879719281896,489.2538878210729,682.9268292682926,674.4072863797539,1175.7769145394007
Fundación (Mag),59.46449808749317,57.1909701812636,103.41747755370656,177.32683648923702,182.13839507473696,169.6368652598613,163.14139393681464,155.0885821270888,320.97399003873824,581.3475196753228
Villa Del Rosario (Nsa),35.11743684025698,51.47316189338879,70.47360303955715,91.76254676360557,106.91305712492154,250.7811215260648,138.42198932173224,175.53502721679462,181.68348267833204,221.2408803982336
La Dorada (Cal),290.1741044626776,278.83685198884655,364.69008410488374,248.7037895713021,250.33029691954664,348.5052801176862,152.6903224062914,277.27546714888484,297.4017180259961,303.77549544336756
Chiquinquirá (Boy),380.7059000037508,337.5496123743462,428.8699094607969,390.1311274067117,312.19895101152457,217.8586785151211,201.95046172434627,279.3200356432929,381.4324149439771,404.47460610265864
Granada (Met),86.66718254275322,94.37408670238675,163.38154837742638,240.64368494869714,268.5986410360648,150.1389484678367,177.1115235841705,317.53168291791945,303.9386545834786,301.6925227307325
Cereté (Cor),156.50692394555938,116.54669213064983,107.515425073372,172.43030941661078,149.3172045551198,205.144064738931,147.58922229704177,163.77094026477826,148.13872328050022,207.7255854700469
Sabanalarga (Atl),59.892653935638435,75.10754034185311,144.63829214692558,180.67842545362402,170.48927204297615,174.1111732083745,112.94465711801217,176.742633268855,157.2052401746725,194.80457166984945
Caucasia (Ant),67.08836496070539,131.87951863975698,186.1443832955649,164.4214632376287,109.74028133417578,426.32025356010894,104.79214478082723,209.4359672743405,216.41283033437307,167.06849808421453
Villa De San Diego De Ubaté (Cun),86.99556603244092,126.85217672937301,608.2095346550028,467.4630852563627,507.5426476808121,615.530303030303,268.59372002302234,348.5463566654365,335.92398974338585,357.57083768216785
Sopó (Cun),4.74158368895211,13.594960801196356,362.9136783893545,578.8177339901478,438.29028004033825,244.31995020230312,303.45873995655023,318.33405179560305,810.1330932938984,675.2110034385746
Galapa (Atl),64.43298969072166,70.22598361393716,136.97186808555472,99.15716410510659,245.43717467220137,415.3905053598775,174.57214902791662,247.67348135121273,221.59461220942865,316.528215411057
Pamplona (Nsa),99.03441445902452,140.55394791236048,222.6390978993589,184.13192029133762,299.8500749625187,244.97327564265717,213.32245079671296,261.6795066517833,260.331330784635,347.9395455039687
Agustín Codazzi (Ces),35.32882302026108,59.36479667557139,197.98230210377716,270.57192139885683,264.942074776198,270.8701704224822,166.9862081761395,204.4865871945955,298.60105406172084,287.27588797713577
Girardota (Ant),50.02396981887155,100.49426772493283,145.12325398585048,208.10210876803552,243.89299678680655,242.808128793877,202.0610224287735,282.12825984736133,281.3991593645366,319.1638608305275
El Cerrito (Vac),199.4394135403191,147.1511888739345,166.43997422864916,191.48517332092555,155.8349566141314,256.8906572924111,134.77324838534648,285.5103497501784,273.11541719244264,315.79850682227755
Chinchiná (Cal),322.8042380433706,318.07495505462595,470.982362794364,245.35301391642295,265.25716291860897,323.5294117647059,225.7638663018731,290.2399696481078,289.560770156438,281.21799050190896
Puerto Boyacá (Boy),65.20517144463182,160.220748586942,131.84205322024215,195.34217437544768,278.1581650119822,305.004135649297,198.8771726295291,285.87882028711283,322.91027999182506,298.5862853428664
San Gil (San),424.1640354547875,325.0718728273737,331.42624377418576,156.7398119122257,189.16073308706748,168.46197456872113,135.74660633484163,197.20924066156243,220.38023814222748,293.93993827261295
La Plata (Hui),86.4483557522736,133.06719893546241,121.25907337858094,142.7812458493824,149.11676990135354,450.11680246139815,113.81853158063483,209.8435711560473,280.73938552772694,320.884074758163
Sibaté (Cun),31.92395005675369,34.15767181308922,85.31023394691078,285.8219737420692,373.23460034039,296.2783283664842,220.96131812973977,335.83460145878155,406.990054180551,395.74573336631215
Mocoa (Put) Cap.,202.9116841669786,312.9920503859595,282.44888797441126,291.44959743524356,241.14330295400546,450.6613601779234,164.57972784960467,170.69701280227596,267.4503070725748,232.93316609926535
La Tebaida (Qui),554.5460241869791,441.48737719189154,828.4315235132888,525.3887269193392,523.1532689605692,129.9916805324459,290.2048673964888,403.12278211497517,367.02902611229405,356.43236074270555
Florida (Vac),182.51085319393994,198.1248894392358,262.72635903584717,121.31014961585119,153.3795796005159,406.2091977368345,177.7056986594434,212.7915157963379,287.95856122953194,309.59752321981426
La Mesa (Cun),39.80891719745223,13.958195205359948,244.77752070549576,279.62587985729436,412.9198017984952,214.1166748056046,221.4287691328296,359.3866467894793,369.0703556496154,368.9110848997415
Barbosa (Ant),36.833166219894004,139.25327951564077,145.1840655516,127.32864502732669,202.04352594816137,312.4690991792742,206.08313246361342,273.5457690983859,231.92335825022747,209.03597526700395
Chaparral (Tol),109.89889301842307,157.76020448917646,305.0421675937556,258.7991718426501,291.8577640121508,244.99909517379623,163.57580654697387,216.15673328224173,276.4434859327517,258.1907090464548
Arjona (Bol),37.962189659099536,46.561927363393316,102.44836750753517,158.43908164013789,165.4604837201272,82.31097871673265,174.96270174962703,129.6462128603697,157.37618197447597,124.3943957051198
Turbo (Ant),33.325927571650745,32.04830860834437,200.43580232538795,101.49957435662367,97.14817907380049,584.1504485440944,88.33175872372131,82.42838561359993,102.02713772918871,107.79180782260548
Santiago De Tolú (Suc),460.52631578947364,292.66166443538094,444.58262086118447,372.51400775814295,437.39748496446146,299.57921697768023,158.27886390948794,245.7570763581693,377.7580631313854,391.15646258503403
Fonseca (Lag),94.14718343009571,99.79784539010721,172.55608072623605,221.4111922141119,215.0939867202843,158.80348790206156,206.5373563218391,221.69542122130034,311.47257310953455,285.98868850709636
Corozal (Suc),243.99283464080546,202.43846330802853,290.8658971157068,247.1629014513285,215.22613587448606,244.19703812624724,129.84630149746658,176.77435519118077,166.70799922845885,207.4179198165989
San Sebastián De Mariquita (Tol),138.48911095421713,162.14025131738953,434.81761816571384,327.72034530533944,386.55017209425466,380.79571071711445,193.04515691440795,358.9263420724095,412.6119112495134,289.9751449875725
Guamo (Tol),176.66257448273797,99.25707582639036,259.79518472645987,245.26130927148307,218.5792349726776,314.81254344004253,219.69974368363236,279.9415774099318,434.1490072256968,433.1495729084631
Leticia (Ama) Cap.,98.74991583813991,169.5512397058176,285.0910347508693,209.72798915346158,253.4064473246926,394.54952206630054,140.74029394615678,204.6800889571156,255.75447570332483,200.77683748334678
Honda (Tol),149.27718416090508,162.1771290692615,379.0901835594573,337.0110330992979,429.2714534483457,307.2965053955549,309.6732132670524,463.2075088375116,474.33714424714185,497.51243781094524
Villeta (Cun),21.33834073062479,41.43875352229405,369.433401598201,310.43849437330226,372.1207159602575,145.6104185072478,312.41417193078826,274.0630675251775,336.1290735642487,498.05447470817126
El Carmen De Viboral (Ant),25.24159815375739,133.1061654775849,188.78478534470705,139.36682725395733,131.27777029756297,95.36734768734182,95.87574503443537,163.6146246302939,232.3924023177269,166.277668451482
Sahagún (Cor),122.40139887312999,109.56586927061808,175.97427921886444,125.96707934985946,80.82797577018842,298.1246994710691,42.63695989404262,98.07891303369775,125.13183532650471,93.26286805524715
Campoalegre (Hui),141.38690691480616,199.52245445327577,217.7304042636163,265.14906551122033,228.39128896323223,218.17006491232794,204.10115763625348,370.08920098690453,351.482818139024,348.8227233088327
Montenegro (Qui),191.15691489361703,155.00013839298072,220.2036884117809,195.09782369751593,190.47100759163015,157.06698080062827,173.25017325017325,242.32207764842227,335.334945020666,330.7098725869715
San Juan Del Cesar (Lag),78.03713649613256,59.07077132795638,100.75679548609557,182.48576391179122,102.22988946393201,176.1501912156681,121.00677637947724,220.85066945359176,237.06352136486407,235.82644707325957
Lebrija (San),204.98103925386903,146.42766978035849,191.65194016477088,161.44814090019568,176.88538305246803,146.08289160649443,140.36994272000723,176.86435175856897,326.6086029150373,284.58602660548434
Pradera (Vac),97.74340232034339,154.97293280968051,167.44028316483332,154.46139523073995,170.11445972907697,150.05599104143337,122.49558808263262,237.4855443581695,252.20422390814025,244.30464789592625
Túquerres (Nar),88.38526912181304,92.50067683422074,175.43859649122808,179.175345472463,129.66978917480827,244.97327564265717,177.22938867077957,222.14742510939075,291.38835343165823,244.02802964156984
La Calera (Cun),19.688139864545597,30.40900106431504,252.5437376473172,400.5340453938585,291.28163921253514,353.7883531621791,206.58018652975667,268.81720430107526,291.77643692813234,371.85985015425297
Barbosa (San),389.56114041438275,394.9339507013482,453.2634971796938,220.38748725370874,225.44283413848632,182.19677251431546,199.06287324288732,239.24169467914356,306.55486430439095,340.19695613249775
Tenjo (Cun),16.3265306122449,15.697765684684212,702.4233605940494,307.32292917166865,332.80145885571005,461.90476190476187,195.0531208499336,423.10302159422025,518.5557834449131,534.3166767007826
Villa Rica (Cau),66.47576191450194,100.82169682915764,233.3780227419435,240.7152682255846,227.1299473251824,261.2427691733532,314.14103525881467,474.37447679285646,581.3416997323983,343.31227684702003
Aguazul (Cas),176.90389188562148,125.74662055957245,137.90386130811663,193.31676332504833,189.62481376134363,615.2944623498389,173.63851617995266,187.69551616266943,326.3656849794079,254.9706397445143
Ricaurte (Cun),0.0,72.04610951008645,361.41468032011016,409.7017371353655,590.0163030820588,345.16301107659484,431.5445117282661,515.3604176427281,687.8203880345208,763.4551075777651
Guaduas (Cun),26.326676445146486,36.53635367190354,509.3018320718681,259.6249103269224,363.6482767658236,82.8493188913889,180.6575936408527,272.2191653876227,238.650082825617,275.73027573027576
Lorica (Cor),57.7083746048699,74.48402490884368,163.6675459444401,117.24355160466175,117.63776347786391,140.10993240850513,45.03685227046362,85.90770076629668,73.38635355155819,96.67243309250026
Baranoa (Atl),31.015766347893514,40.853149948082454,35.22189795712992,88.99729711912453,84.96040524510276,306.98388334612434,59.65697240865026,155.27950310559004,125.9500542888165,161.77291663684127
Rivera (Hui),145.11235213930786,190.12228319578276,178.44245230913032,259.0673575129534,296.15004935834156,219.73631642029562,218.8532091838765,256.4912003788178,407.1406201064829,493.4338332426762
Puerto Berrío (Ant),85.13355326167927,108.13091753039534,164.48227246618976,126.5463185351618,239.10057485882894,246.41178712053858,169.4790361800899,183.81908332325554,235.8097325107782,222.80594774614195
El Paso (Ces),21.570983945024807,26.890555439361798,98.35117153601388,39.072311685412075,162.53230662652206,226.33129777512065,134.61256057565225,191.77753805585522,219.74386843721942,235.4861273024015
El Rosal (Cun),10.914051841746248,15.726567414552317,160.29654861493765,172.46335153779822,194.87876727849536,430.018606574323,209.9483204134367,295.06541910936835,380.1708886965032,516.0676378010394
Retiro (Ant),18.32089039527321,153.30507710343582,515.8765454060305,256.33227614371987,352.9812026877605,189.59471581179156,210.04160439471664,437.4453193350831,305.47505287068225,281.4946207534801
La Jagua De Ibirico (Ces),12.042099178728837,21.159542953872197,77.87270103753923,135.67313894263918,124.13852146740294,225.58087074216107,172.7319122207828,151.87926559646257,140.2285346118133,145.84891548242334
Santa Fé De Antioquia (Ant),19.940179461615152,150.48313004910503,219.93559029141468,201.48791072535647,160.52591346888855,231.14960353454077,129.62002814606325,324.5687611684475,463.29550351960927,346.5469075992786
Paipa (Boy),126.34238787113075,68.63632109318941,129.23076923076923,166.97024893746206,158.04383479946324,181.15942028985506,129.76152714899507,211.84621110188658,327.1413535117913,251.6256714729997
Líbano (Tol),166.11733684904416,218.06190830762685,203.7915962781219,248.4941792939524,187.63766894188672,267.44671959882993,121.44296320830227,269.7346691621711,258.14247267534466,260.28110359187923
Timbío (Cau),25.933609958506224,65.96306068601582,128.55673637298594,116.59651916733021,208.57408607908903,232.09709395096948,170.8600876346901,202.27421823748085,246.77966101694918,196.405510116229
Piendamó (Cau),125.41592014333249,101.22225877470456,172.81538808325195,193.04063752907985,134.74447547650547,291.1285200084692,107.56029352008987,220.48886886839423,204.63365870869106,175.01691830210254
Coveñas (Suc),155.57476231633535,136.93940431359124,248.33502652669603,239.72793666722416,268.4931506849315,206.20006092274528,276.6960442713671,414.3716205973015,490.19607843137254,520.1882586078771
